empleado_id,fecha_encuesta,pregunta,respuesta,comentarios
E380,2025-04-05,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E380,2025-04-05,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E380,2025-04-05,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E380,2025-04-05,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E380,2025-04-05,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E380,2025-04-05,¿Sientes que tu trabajo es valorado y reconocido?,4,
E380,2025-04-05,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E380,2025-04-05,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E480,2024-08-05,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E480,2024-08-05,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E480,2024-08-05,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E480,2024-08-05,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E480,2024-08-05,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E480,2024-08-05,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E480,2024-08-05,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E480,2024-08-05,¿Sientes que tu trabajo es valorado y reconocido?,4,
E480,2024-08-05,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E480,2024-08-05,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E381,2024-11-13,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E381,2024-11-13,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E381,2024-11-13,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E381,2024-11-13,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E381,2024-11-13,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E381,2024-11-13,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E381,2024-11-13,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E381,2024-11-13,¿Sientes que tu trabajo es valorado y reconocido?,5,
E381,2024-11-13,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E381,2024-11-13,¿Hay algo específico que te gustaría que la empresa mejorara?,,Autem adipisci sed repellendus quisquam quae iste.
E073,2024-06-19,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E073,2024-06-19,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E073,2024-06-19,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E073,2024-06-19,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E073,2024-06-19,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E073,2024-06-19,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E073,2024-06-19,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E073,2024-06-19,¿Sientes que tu trabajo es valorado y reconocido?,4,
E073,2024-06-19,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E073,2024-06-19,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E319,2024-07-21,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E319,2024-07-21,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E319,2024-07-21,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E319,2024-07-21,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E319,2024-07-21,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E319,2024-07-21,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E319,2024-07-21,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E319,2024-07-21,¿Sientes que tu trabajo es valorado y reconocido?,5,
E319,2024-07-21,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E319,2024-07-21,¿Hay algo específico que te gustaría que la empresa mejorara?,,Quasi quos numquam quasi fugiat corrupti dolore corporis magni.
E733,2024-07-21,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E733,2024-07-21,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E733,2024-07-21,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E733,2024-07-21,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E733,2024-07-21,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E733,2024-07-21,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E733,2024-07-21,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E733,2024-07-21,¿Sientes que tu trabajo es valorado y reconocido?,1,
E733,2024-07-21,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E733,2024-07-21,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E969,2024-08-19,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E969,2024-08-19,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E969,2024-08-19,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E969,2024-08-19,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E969,2024-08-19,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E969,2024-08-19,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E969,2024-08-19,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E969,2024-08-19,¿Sientes que tu trabajo es valorado y reconocido?,2,
E969,2024-08-19,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E969,2024-08-19,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E1118,2024-10-30,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E1118,2024-10-30,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E1118,2024-10-30,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E1118,2024-10-30,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E1118,2024-10-30,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E1118,2024-10-30,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E1118,2024-10-30,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E1118,2024-10-30,¿Sientes que tu trabajo es valorado y reconocido?,5,
E1118,2024-10-30,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E1118,2024-10-30,¿Hay algo específico que te gustaría que la empresa mejorara?,,Sed aliquid natus sunt excepturi commodi commodi tenetur sint beatae aut voluptatem.
E1037,2024-11-22,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E1037,2024-11-22,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E1037,2024-11-22,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E1037,2024-11-22,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E1037,2024-11-22,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E1037,2024-11-22,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E1037,2024-11-22,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E1037,2024-11-22,¿Sientes que tu trabajo es valorado y reconocido?,3,
E1037,2024-11-22,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E1037,2024-11-22,¿Hay algo específico que te gustaría que la empresa mejorara?,,Esse ducimus delectus sapiente quis consequatur.
E724,2024-08-13,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E724,2024-08-13,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E724,2024-08-13,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E724,2024-08-13,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E724,2024-08-13,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E724,2024-08-13,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E724,2024-08-13,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E724,2024-08-13,¿Sientes que tu trabajo es valorado y reconocido?,1,
E724,2024-08-13,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E724,2024-08-13,¿Hay algo específico que te gustaría que la empresa mejorara?,,Quas placeat aliquid ipsam ipsa illum consequuntur.
E753,2024-12-11,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E753,2024-12-11,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E753,2024-12-11,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E753,2024-12-11,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E753,2024-12-11,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E753,2024-12-11,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E753,2024-12-11,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E753,2024-12-11,¿Sientes que tu trabajo es valorado y reconocido?,2,
E753,2024-12-11,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E753,2024-12-11,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E204,2024-08-22,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E204,2024-08-22,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E204,2024-08-22,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E204,2024-08-22,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E204,2024-08-22,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E204,2024-08-22,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E204,2024-08-22,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E204,2024-08-22,¿Sientes que tu trabajo es valorado y reconocido?,2,
E204,2024-08-22,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E204,2024-08-22,¿Hay algo específico que te gustaría que la empresa mejorara?,,Eaque id deserunt quisquam sequi debitis sequi magnam incidunt.
E288,2024-06-05,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E288,2024-06-05,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E288,2024-06-05,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E288,2024-06-05,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E288,2024-06-05,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E288,2024-06-05,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E288,2024-06-05,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E288,2024-06-05,¿Sientes que tu trabajo es valorado y reconocido?,3,
E288,2024-06-05,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E288,2024-06-05,¿Hay algo específico que te gustaría que la empresa mejorara?,,Ad officia voluptatibus id dignissimos quia nisi fuga perspiciatis tempore.
E754,2024-10-16,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E754,2024-10-16,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E754,2024-10-16,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E754,2024-10-16,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E754,2024-10-16,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E754,2024-10-16,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E754,2024-10-16,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E754,2024-10-16,¿Sientes que tu trabajo es valorado y reconocido?,1,
E754,2024-10-16,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E754,2024-10-16,¿Hay algo específico que te gustaría que la empresa mejorara?,,Deserunt vitae non libero natus porro recusandae.
E307,2024-07-19,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E307,2024-07-19,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E307,2024-07-19,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E307,2024-07-19,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E307,2024-07-19,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E307,2024-07-19,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E307,2024-07-19,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E307,2024-07-19,¿Sientes que tu trabajo es valorado y reconocido?,3,
E307,2024-07-19,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E307,2024-07-19,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E881,2024-11-09,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E881,2024-11-09,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E881,2024-11-09,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E881,2024-11-09,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E881,2024-11-09,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E881,2024-11-09,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E881,2024-11-09,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E881,2024-11-09,¿Sientes que tu trabajo es valorado y reconocido?,1,
E881,2024-11-09,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E881,2024-11-09,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E597,2024-06-22,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E597,2024-06-22,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E597,2024-06-22,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E597,2024-06-22,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E597,2024-06-22,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E597,2024-06-22,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E597,2024-06-22,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E597,2024-06-22,¿Sientes que tu trabajo es valorado y reconocido?,3,
E597,2024-06-22,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E597,2024-06-22,¿Hay algo específico que te gustaría que la empresa mejorara?,,Libero fugit quod vel beatae odio aperiam assumenda numquam odio ea vero.
E878,2024-06-09,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E878,2024-06-09,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E878,2024-06-09,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E878,2024-06-09,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E878,2024-06-09,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E878,2024-06-09,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E878,2024-06-09,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E878,2024-06-09,¿Sientes que tu trabajo es valorado y reconocido?,2,
E878,2024-06-09,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E878,2024-06-09,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E1017,2024-07-30,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
